@relation clouds-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N3-F1

@attribute f1 numeric
@attribute f2 numeric
@attribute class {u,m}

@data
-1.281231,2.02014,m
-0.524736,0.677973,m
-0.658926,-0.939605,m
0.111112,-0.226218,u
0.050029,0.095351,u
1.955772,0.807579,u
0.584222,0.472567,m
1.628537,2.454855,u
1.932412,1.937523,u
0.184839,1.274103,m
1.969373,1.10745,u
0.909332,-1.435782,m
-0.842601,-0.647244,m
0.265567,-1.239615,m
0.098706,2.058424,u
2.021985,1.852894,u
-0.549105,-1.794151,m
0.777548,0.272431,m
2.157107,0.715688,u
0.036457,0.025367,u
1.729522,0.544964,m
-0.040616,-0.124577,m
-1.653985,-0.680857,m
-1.124494,-0.110611,m
0.773078,-0.50431,m
0.112972,-0.066476,u
2.13167,2.119073,u
2.160127,0.467048,u
-0.478835,-0.464119,m
0.163893,-0.862645,m
-0.192986,0.019947,u
0.115265,-0.147697,u
2.139124,1.997683,u
2.091451,1.194739,u
2.112125,0.32736,u
2.271597,-0.061803,u
0.716642,1.73482,m
-0.901239,-1.303473,m
-0.423292,1.007835,m
1.873741,1.889654,m
1.99477,2.029269,u
0.216969,1.985541,u
0.692387,-0.378444,m
-0.003929,0.703945,m
-0.047139,1.850016,u
-1.840401,-1.306328,m
0.272444,-0.535724,m
-0.13266,0.260048,u
0.069926,1.537018,m
2.477419,-0.565275,m
-0.027143,-0.195883,m
0.207429,0.126567,m
0.115016,1.710445,u
0.086169,0.2117,u
-0.758948,-0.846514,m
0.722593,-0.990302,m
-0.433031,1.098909,m
1.668523,1.856227,u
1.972408,0.285294,u
0.062251,2.166485,u
-0.834862,1.315941,m
1.483248,0.676036,m
-0.237429,-0.429089,m
-0.552401,-1.202071,m
-0.127484,1.143104,m
-1.248379,1.162826,m
-0.013904,2.064254,u
0.168233,1.855582,u
1.259477,0.365336,m
-0.081291,0.155742,u
-0.028175,2.105303,u
0.109876,0.200503,u
0.272428,1.306555,m
-0.464177,0.636973,m
-0.016702,0.007634,u
0.252233,-0.365565,m
1.931064,1.032852,u
2.256316,3.306392,u
-0.018746,-0.001167,u
-0.107439,-0.411757,m
2.119843,0.035992,u
1.687576,2.06238,u
-0.114173,-0.789929,m
2.024333,1.86572,u
-0.54311,-0.992356,m
0.229085,1.728145,u
0.342292,2.239872,u
2.18857,0.246177,u
-0.876944,-0.7376,m
-0.192799,0.312765,m
0.919961,-0.068458,m
0.125547,2.037249,u
-1.153316,0.388808,m
0.375957,-0.334005,m
-1.483157,-0.433417,m
-0.336363,-0.314225,m
-0.84561,0.315416,m
-2.332731,-1.57696,m
2.258242,0.942336,u
0.844463,-1.23913,m
0.081915,0.343474,m
0.447013,-0.964533,m
1.755587,0.283861,u
2.054246,1.700878,u
0.554035,-1.239474,m
0.475719,-0.311405,m
1.696331,-0.588945,m
0.313769,0.030895,m
0.054011,1.998591,u
1.632773,1.445588,u
-1.025959,-0.212684,m
0.392728,-1.45218,m
0.008793,-0.095577,u
1.016291,0.80686,m
1.697946,0.965073,u
-0.951395,1.786859,m
0.471631,0.808246,m
-0.055778,0.063376,u
0.152789,2.034154,m
0.819807,-0.116667,m
-0.155564,1.587818,u
-0.936728,0.466642,m
0.175624,-0.123517,u
0.975136,0.796307,m
1.463411,-1.416539,m
-0.449493,-0.442927,m
0.85957,2.807189,m
-0.389727,-0.501645,m
1.960422,2.90698,u
-0.207799,-0.20661,u
2.193927,0.749542,u
1.640365,-1.824432,m
-0.302519,-0.060115,m
0.442727,0.210998,m
1.702534,-0.577946,u
-0.287773,2.048893,u
2.215602,0.163986,u
0.438444,2.157301,u
0.243214,0.009721,u
-0.175879,-2.524646,m
0.052596,-0.937961,m
0.155697,1.85295,u
-0.510225,0.323579,m
-0.467581,-1.337295,m
0.297024,0.285247,u
0.058611,-0.114251,u
0.106988,-0.165612,u
0.308178,0.861823,m
2.242729,0.891963,u
1.910676,-0.497797,u
-0.163493,-0.38935,u
1.133217,-1.48938,m
-0.529117,1.966341,m
-0.177844,-1.868135,m
1.527004,0.519791,m
-0.546978,2.350177,m
-1.140737,-1.976334,m
-0.143354,1.161738,m
2.116479,-0.41433,u
-1.029891,0.255927,m
1.783868,0.299273,m
1.850352,0.557045,u
0.267194,0.220946,u
2.002527,2.573468,u
1.071681,-1.409122,m
0.085739,2.059059,u
0.275816,0.034631,u
-0.00884,-0.484739,u
1.83751,0.502043,u
-0.661989,0.242655,m
-0.139467,2.099089,u
-0.812449,-0.497957,m
-0.657421,0.421355,m
-0.137638,-0.745092,m
0.177414,0.143857,u
0.088065,-0.048305,m
2.356774,1.299273,u
0.795358,0.158887,m
1.999551,1.549445,u
-0.16139,-2.437908,m
1.922393,2.543149,u
2.119368,-0.784464,u
2.274405,1.008119,u
0.798556,-0.748724,m
-0.422326,1.890424,u
1.821818,2.163899,u
0.055744,-0.819891,m
0.012631,0.180914,u
1.85957,1.395175,u
-0.228492,0.274573,u
1.989603,2.684165,u
1.885961,1.891316,u
2.456264,-0.458184,m
2.265165,-0.843407,m
-1.097108,0.460046,m
0.061359,2.149378,u
2.129086,-0.10523,u
-1.622925,0.506482,m
1.969675,0.801701,m
0.167612,1.862706,u
2.169164,1.443242,u
0.176433,0.045336,u
2.2794,0.565733,u
-0.339447,-0.230042,m
-1.571429,-0.334067,m
2.145317,-0.747344,u
-0.824084,0.904383,m
-0.922889,-0.288568,m
-0.452759,-1.146873,m
-0.101681,0.351469,u
-0.216021,1.901677,u
0.010098,0.746025,m
2.082109,1.97974,u
2.032779,0.137355,u
0.824357,0.29548,m
-0.37674,-0.004694,u
-0.010194,-0.254125,u
-1.511838,-0.218474,m
1.772125,-0.506073,u
-0.243242,0.724504,m
0.585126,-0.449752,m
0.116559,1.657291,u
-0.121111,-0.03078,u
-0.028176,-0.244497,u
2.03842,1.633233,u
-1.293787,0.521765,m
1.63562,0.940292,u
0.367389,-2.030796,m
0.538908,-1.009082,m
2.52787,0.285706,u
1.949322,2.491556,u
-0.855337,0.619887,m
-0.025284,-0.022393,u
-0.068772,-0.093292,u
-0.453627,-0.5934,m
0.099331,1.86629,u
0.291587,1.997785,u
-0.140645,2.067288,u
1.051793,-1.17503,m
1.890913,-0.182103,u
0.231897,0.135508,u
-0.849656,0.559815,m
1.229094,-0.728977,m
0.678218,2.162076,u
-0.578014,0.107762,m
1.676742,0.062891,u
-0.366927,-0.57305,m
-1.578569,0.420939,m
2.109943,0.253188,u
0.094506,1.900698,u
0.113635,0.171473,m
0.013469,-0.239707,u
-1.292614,0.150915,m
1.9732,1.51158,u
0.450032,-0.529799,m
2.483392,0.41077,m
0.003644,2.23941,u
1.954427,0.957921,u
2.154017,2.050603,u
0.044525,-0.246244,u
-0.612281,1.125853,m
1.955051,-1.619702,u
2.045287,-0.325155,u
0.159675,-0.042582,u
0.65693,0.952023,m
-0.110629,1.816938,u
2.009443,0.290655,u
-0.065131,-0.299447,m
-0.056317,-0.819331,m
1.675415,1.506482,u
-0.050713,-0.078592,u
-0.342732,0.010955,u
2.40456,2.687364,u
-0.102638,2.022202,u
0.529223,1.996108,m
-0.146436,1.086583,m
-0.97662,-0.097868,m
1.806783,0.668201,u
0.208153,-1.469571,m
1.88556,0.533703,m
2.13543,0.947565,m
-0.10897,0.374937,u
0.363573,-0.810631,m
1.133493,-0.556533,m
1.963019,0.073319,u
1.768302,0.562123,u
-0.458255,0.481085,m
-0.075094,0.173046,u
-0.472974,1.444305,m
-0.037572,0.045294,u
-0.184091,0.063488,u
1.043823,1.439044,m
-0.013233,1.879254,u
1.514141,-1.497695,m
-0.000957,-0.185945,u
2.182902,0.84238,u
-0.381151,1.078661,m
-1.453481,-0.126747,m
-0.055605,-1.175624,m
0.030104,-2.230517,m
-0.453239,1.963442,u
-0.217914,1.740289,u
-0.782009,-0.395277,m
-0.495869,0.289324,m
1.992403,2.607572,u
0.478691,-0.04123,m
1.723986,1.346519,u
1.812961,3.034518,u
2.164871,1.29548,u
0.510625,-0.401847,m
-0.057319,2.148693,u
0.814923,-0.273674,m
1.930321,-0.507677,u
2.209986,0.418848,u
0.288656,0.426167,m
-0.009842,1.229533,m
-0.292116,2.079457,u
-1.568572,0.358916,m
0.186638,-0.100885,u
0.075875,0.209369,m
-0.324144,1.973821,u
-0.219154,-0.166332,u
2.02445,1.87425,u
1.920406,2.037734,u
1.948792,0.738787,u
0.65646,-1.64744,m
2.084763,-0.315616,u
0.461046,1.243577,m
0.008281,1.975107,u
-0.207521,2.138997,u
1.748518,-0.312274,u
-0.222628,2.089038,u
2.252427,0.516985,u
-0.255671,-0.638319,m
2.008846,-0.153146,u
-0.331543,-0.477351,m
0.335757,0.236993,u
-0.930826,0.075039,m
-0.41216,0.122687,u
0.103969,-1.483447,m
0.021521,-1.107364,m
-0.02099,2.188516,u
-0.389469,1.316263,m
0.171276,0.033038,m
0.083426,2.236267,u
-0.00266,1.972498,u
0.313728,-1.058253,m
0.426378,-0.487197,m
2.334023,-1.321368,u
1.086206,-0.510016,m
1.704577,1.436854,u
-1.895266,2.588279,m
-0.881728,-0.663225,m
0.352483,1.822682,u
-2.192137,0.325694,m
1.932814,2.524158,u
-0.502433,0.142149,u
0.084254,-0.054957,u
-0.218305,0.415804,m
-0.114431,2.05487,u
0.800947,-0.811802,m
1.408267,0.081571,m
2.001491,0.949462,u
0.134119,0.324386,u
1.332515,0.665107,m
0.012778,1.909153,u
0.161658,-0.876265,m
0.711687,-1.182922,m
0.107329,0.079242,u
-0.052738,-0.133611,u
0.270244,1.926084,u
-0.093209,-0.127762,m
0.159063,-0.719966,m
1.72513,-0.385968,u
1.941622,-0.130244,u
-0.634058,0.626699,m
-0.872149,-0.59993,m
0.162177,-0.093464,u
0.826146,-0.266977,m
0.123364,-0.05232,m
0.378129,1.072827,m
0.596342,-2.456736,m
-0.20409,-1.660238,m
2.230111,1.68538,u
-0.036913,0.210597,m
2.041601,0.773218,u
-0.836101,-0.352591,m
2.806844,-3.04012,m
2.166894,1.333363,u
2.004986,1.662807,u
0.431741,1.139175,m
2.226699,0.443467,u
-0.196323,0.198939,u
-0.169863,-0.103411,u
-0.629534,-0.279216,m
1.814376,0.427712,u
-0.364744,0.285057,u
-0.706338,-0.629783,m
-0.182871,-0.854225,m
-0.192167,-0.385253,m
-0.221961,-0.13546,m
-0.051865,-0.370727,u
0.308973,-0.636135,m
1.954546,2.620714,u
-0.17598,0.251646,u
2.229636,1.677779,u
2.322737,-0.179917,u
1.998032,2.229533,u
2.005133,2.140269,u
2.125304,1.71377,u
-0.10047,1.52394,u
1.236118,1.648357,m
-0.570529,0.579745,m
-0.213724,2.134784,u
1.652949,-0.596699,m
1.920236,0.799596,u
1.833028,2.315941,u
-0.890731,1.580768,m
0.006198,0.066895,u
-0.130744,1.887565,u
0.046779,0.398715,u
1.20588,-0.526746,m
2.255094,1.957396,u
0.011415,2.151601,u
0.169313,0.007317,u
2.19059,0.659343,u
0.188534,0.170766,m
0.010059,2.156866,u
0.696761,-1.155284,m
1.374118,0.139728,m
0.010044,0.440408,m
-0.029409,-0.334398,m
-0.156081,0.263437,m
2.046372,0.190086,u
0.8405,0.010266,m
2.057999,-0.115529,u
1.989663,2.799405,u
-0.956448,0.083844,m
1.617025,-0.614074,u
-0.562114,-1.56526,m
2.310382,0.477885,u
-0.181701,2.119736,u
-0.484978,-0.133011,m
2.167474,0.698529,u
0.045093,-0.354043,u
0.540721,0.095607,m
-0.598166,-0.648235,m
1.805225,0.77659,u
0.120564,1.074958,m
2.241219,1.877776,u
-0.510498,-0.201393,u
0.954601,0.954056,m
-2.301411,0.211467,m
0.192616,0.660433,m
0.052294,0.148839,u
-0.950937,-0.780395,m
0.232419,1.621761,u
0.103708,0.595221,m
2.263654,-1.996924,u
1.539418,1.220855,m
-0.166693,2.004975,u
0.736175,0.176939,m
1.80871,1.083844,u
2.188006,1.615617,u
1.220062,0.174412,m
-0.003506,1.159949,m
0.486693,0.731187,m
0.015868,2.28867,u
0.317685,0.191098,u
2.041185,1.410363,u
1.539536,0.863155,m
-1.194551,0.763942,m
0.198515,-0.280445,m
0.136118,2.036222,u
2.579283,1.906845,u
-1.03362,-0.319042,m
-3.291859,-1.222392,m
0.622821,1.414807,m
-0.889864,-0.469202,m
-0.329091,-1.07159,m
-1.73548,-0.180018,m
0.62383,2.465698,m
0.366949,0.855101,m
1.922959,1.472593,u
1.815422,0.711432,u
-0.039237,0.826428,m
-0.923859,-1.956362,m
-0.762255,-1.27155,m
1.743188,-0.285567,m
-0.22201,0.542426,m
2.342281,1.006289,u
2.004782,1.856775,u
0.015096,-0.093687,u
0.094488,2.207844,u
0.042055,0.055296,m
0.393428,0.049261,u
1.907563,0.580485,u
0.685082,1.94154,m
1.282328,-1.535714,m
0.901274,-0.891812,m
1.162249,-0.602659,m
0.189376,0.019591,u
1.916075,0.545836,u
1.206096,0.877776,m
1.906672,1.236225,u
0.47415,-0.12734,m
2.054489,0.464276,u
0.260038,0.935823,m
0.766215,-0.773419,m
-0.162173,-0.734663,m
2.425113,1.72816,u
1.480358,-1.406442,m
1.064505,-0.306677,m
0.513832,-0.984322,m
-0.010748,1.615871,u
0.368221,0.327082,m
-0.360512,0.047144,u
0.136225,1.541913,m
-0.465946,-0.001389,m
0.078931,0.525361,m
-0.584335,-0.33351,m
-0.118238,2.081645,m
-0.027444,-0.213678,u
-0.130074,2.169244,u
1.782905,1.005019,u
-0.029836,1.918792,u
0.363473,0.931888,m
0.647371,-0.057992,m
0.325252,0.116932,m
-0.221315,-1.225779,m
-0.228896,1.006862,m
0.009095,-0.966378,m
2.323698,0.894512,u
-0.435534,0.690966,m
0.166419,-0.713909,m
-1.031548,-0.579394,m
0.015984,1.993167,u
-0.183643,2.01176,u
1.815042,-1.01391,m
-0.08501,-0.272892,m
0.727252,1.254616,m
1.743351,0.93363,u
0.391189,-0.939864,m
-0.008324,1.832613,u
-0.420564,0.460238,m
-0.013939,2.00151,u
-0.187336,0.288193,u
-1.98577,0.432008,m
-0.631781,0.115193,m
-0.137731,1.598663,m
-0.284966,1.909136,u
1.133866,-0.255467,m
-1.20496,0.253605,m
1.880784,1.9517,u
0.16262,-0.187645,u
2.168713,1.163445,u
1.930394,0.88759,u
-0.241188,0.287424,u
-0.240021,1.944111,u
0.154714,-0.895684,m
1.890825,0.554927,u
0.998239,0.854781,m
-0.047736,-0.038291,m
1.52529,-0.765259,m
0.101602,1.044892,m
-0.862403,0.550756,m
-0.32294,0.476067,u
-0.400528,0.450985,m
1.746355,1.3003,u
1.697027,-0.460232,m
-0.342551,-0.642131,m
-0.329801,-0.261877,m
0.14735,-1.084641,m
-0.002772,2.111,u
0.322323,-0.658841,m
0.355476,0.155256,m
0.003937,0.376753,u
1.992153,1.826428,u
2.010352,0.928898,u
-1.569357,0.507027,m
-0.067559,-0.908984,m
0.167769,-1.333899,m
1.67579,0.317326,m
-1.702088,-1.201103,m
-0.860731,-1.005096,m
-0.301096,2.162049,u
1.922146,1.480269,u
-0.280576,1.723213,m
-0.531267,0.143525,u
-1.394958,-0.304063,m
0.945671,-0.57721,m
1.602846,1.432008,u
-0.202856,-0.744186,m
-1.365489,-1.9267,m
-0.737026,0.492607,m
2.00176,1.909619,u
-0.382347,0.386603,m
-0.137779,1.854225,u
0.281016,-0.679792,m
2.231013,3.442944,u
-0.457041,0.256805,m
1.687913,-0.468119,u
-0.485891,-0.07162,m
0.131828,0.19903,m
-0.791676,-0.983928,m
-1.055768,0.048677,m
-0.487529,-2.843671,m
-0.356159,0.29398,m
2.611943,0.319918,m
1.436635,1.206587,u
0.072103,0.385717,u
-0.395252,0.170498,u
1.835761,2.024576,u
0.26912,2.179669,u
0.13345,-0.176021,u
-0.119436,-0.095719,u
-0.224746,-2.619702,m
1.742982,1.02239,u
1.735976,0.390503,u
2.01631,1.914087,u
-0.966087,-0.331799,m
-1.2831,0.187925,m
-0.344681,0.032852,m
0.123653,2.504363,u
-0.131747,0.174005,u
0.008272,0.171947,u
-1.729345,1.695128,m
-0.273158,-0.00988,u
-0.528986,0.098482,m
-0.359332,-0.243846,m
0.564847,0.103695,m
0.081911,-0.748795,m
0.220067,1.038982,m
-0.011229,2.079424,u
-1.659399,-0.094747,m
0.304491,0.315174,m
-0.337011,-0.202859,u
0.354607,-1.560624,m
0.457057,0.868682,m
2.402079,0.582031,u
1.725838,1.437184,u
-0.034161,0.016496,u
1.068437,1.785275,m
-1.563199,-0.733095,m
-0.239056,2.243952,u
-1.238909,-0.57399,m
0.369026,0.01258,u
-0.394388,0.865693,m
-1.869864,0.137618,m
1.267371,-0.054041,m
-0.184906,-0.926681,m
0.289838,-0.521273,m
-1.095832,-0.962485,m
2.093727,1.929418,u
-1.586929,-0.631637,m
-0.712977,-0.712831,m
0.157065,1.119308,m
-0.017065,1.818849,u
2.275313,3.099778,u
-0.322748,2.155264,u
0.086104,1.719171,u
1.571328,0.772976,u
2.266503,1.665107,u
2.443212,0.042036,u
0.317691,-0.117613,u
1.302095,-1.073605,m
-1.093309,-1.053647,m
0.104285,-0.445808,m
-0.296257,0.20335,m
-0.293282,0.136275,m
-0.962892,0.403074,m
2.031098,1.126545,u
2.203546,1.142117,u
2.022878,-0.216138,u
0.10186,1.733281,u
1.901304,1.583986,u
0.28976,2.085036,u
-0.289423,-0.306934,m
2.201554,1.555518,u
-0.400832,-0.70632,m
0.852951,-0.168347,m
-0.086866,1.970182,u
0.549957,-0.040091,m
1.452125,-0.670084,m
-0.075476,-0.10755,u
-0.388185,-0.030266,m
1.796812,1.600454,m
2.14584,1.42947,u
0.855659,-0.569944,m
0.027824,2.003086,u
2.092209,2.243577,u
2.291242,1.109776,u
-0.999069,0.228815,m
1.38174,-0.932263,m
1.900128,1.045601,u
1.99276,0.873371,u
0.067846,2.194563,u
-0.17145,0.910301,m
0.895016,1.428874,m
0.880875,0.485144,m
0.574814,1.482001,m
1.950043,-0.547804,m
-0.134955,1.914737,u
0.096835,0.144486,u
0.045503,0.14399,u
0.705581,0.826699,m
0.422787,-0.271769,m
0.816688,1.595166,m
-0.534943,1.518621,u
0.181132,2.594442,u
0.284481,0.127587,u
0.089264,1.767515,u
-1.007309,2.136317,m
0.889444,-0.379369,m
0.016991,-1.922723,m
-0.249165,-0.837127,m
1.991446,0.155816,u
0.082213,-0.106284,u
-0.274277,0.880641,m
0.176523,2.272042,u
1.880633,0.817594,u
2.35831,0.727438,u
-0.044671,-0.189205,u
1.91815,1.214532,u
0.943219,1.70795,m
0.067056,1.881472,u
0.673328,-0.794704,m
0.06163,2.037265,u
0.379949,-0.97939,m
-0.259514,1.89374,u
2.075239,0.270545,u
0.034318,0.155448,u
-1.79871,0.96115,m
-0.168013,1.271019,m
-1.274211,0.404052,m
-0.070851,1.881137,u
0.08418,2.076106,u
-1.051599,1.192823,m
0.238265,-0.809666,m
1.079428,-0.763854,m
0.222206,0.021424,u
-0.558218,-1.170514,m
-0.441352,-0.147473,u
-0.100993,2.181397,u
1.785736,-0.041685,u
1.892355,0.464201,u
2.345292,0.284721,u
0.290149,0.207561,u
-0.094924,0.382165,m
2.090294,1.920283,m
2.06404,0.719285,u
-0.653249,-0.598459,m
1.938151,0.83917,u
-0.31519,-0.030416,u
2.183125,1.566059,u
-0.267405,1.14107,m
0.453454,-0.698079,m
1.808873,-1.685258,u
0.017891,2.185046,u
0.079989,-0.04179,u
-0.291555,-0.045647,m
2.272327,0.10164,u
-0.022232,1.799274,u
1.204676,-0.148512,m
0.887572,0.21111,m
0.1356,-0.112322,u
0.804244,0.405555,m
0.466854,-0.356041,u
-0.032461,-0.361738,u
-0.284737,-1.021133,m
-0.055765,0.186247,u
1.467349,-0.667218,m
-0.290282,-0.937024,m
-0.993316,0.625627,m
-0.713206,1.233441,m
1.883958,1.391965,u
-0.253486,2.16642,u
-1.426147,-0.40188,m
1.34141,-0.054214,m
2.095086,1.253137,u
-0.143749,-0.314422,u
2.095782,2.508538,u
2.035305,0.608796,u
-1.005228,0.580986,m
0.527209,-0.773521,m
1.991038,0.607978,u
-1.501486,-1.178939,m
-2.433294,-0.533441,m
-0.193806,1.580525,u
1.014476,1.713854,m
-1.015579,-0.96165,m
-0.660417,0.760201,m
2.005279,1.706365,u
-0.876371,-0.4558,m
-0.044597,0.912226,m
1.263646,1.615923,m
-0.35773,-0.560363,m
1.613684,-1.179917,m
2.003727,1.568719,u
2.029146,2.317457,u
-0.337754,1.035016,m
0.840255,-1.500852,m
1.540039,0.112669,u
-1.785354,0.678611,m
0.834992,1.164659,m
1.470307,-0.652793,m
0.297586,-0.372094,m
-1.653537,0.834647,m
0.049989,0.022013,u
0.052161,0.316833,u
1.897603,1.191124,u
0.475432,0.253137,m
0.031296,2.231854,u
0.043854,1.797691,u
0.835868,-0.622726,m
-0.384595,-0.288406,u
-0.205139,-0.198488,u
0.248024,0.31499,m
0.08006,0.087118,u
0.335415,-2.046551,m
-0.108649,2.140144,u
2.199841,0.101928,u
0.026395,0.706365,m
0.232481,2.107345,u
-0.172588,0.01553,u
2.099659,-0.42666,u
-0.430206,-1.030949,m
-1.113847,0.081529,m
1.879746,0.484198,u
0.04423,-1.153146,m
0.606131,-0.774268,m
0.593666,0.482742,m
2.507166,0.318776,m
-0.850798,-0.121079,m
0.072069,-0.65156,m
0.122938,-0.38754,u
2.331866,2.121937,u
-0.445273,0.614476,m
0.053993,0.089393,m
0.081929,2.407151,u
1.865139,0.704032,u
1.779818,-0.442481,u
-0.41327,2.092951,u
1.529112,1.554072,u
1.142298,-0.8213,m
2.222688,2.750733,u
2.417515,1.240883,u
0.515229,-0.550102,m
-0.146744,-0.950588,m
1.551908,-0.522115,m
0.94003,0.615617,m
2.569564,1.837169,u
0.036087,1.544585,m
0.834919,-1.225638,m
1.868765,1.049389,u
-1.978508,0.244702,m
-0.222908,0.053596,u
0.179509,0.19885,u
-0.060925,1.824792,u
-0.094872,-0.606081,m
1.741655,0.83772,u
2.205384,0.962956,u
1.666539,0.811736,u
-0.814548,-1.961301,m
-1.629455,0.308958,m
1.689778,0.936643,u
-0.361565,0.016548,u
1.979525,1.846124,u
1.961077,0.633717,u
1.986338,2.233203,u
-0.021634,0.377547,u
1.755291,-0.378224,m
1.037433,-0.366436,m
0.103472,2.010491,u
0.508401,0.017308,u
0.106583,2.063945,u
0.99822,3.350399,m
0.166411,0.1246,u
-0.837941,-1.422763,m
0.701542,-0.680661,m
0.376195,-0.729455,m
0.345624,1.228818,m
-1.441172,0.365247,m
0.204295,-0.436117,u
-0.761975,1.454455,m
-0.662405,-1.361326,m
1.722097,2.833659,u
1.98227,0.008738,u
-1.983888,0.221878,m
0.115836,2.05141,u
-2.427018,1.466636,m
-0.052963,0.613178,m
1.576896,1.491304,u
-0.273487,0.119394,m
0.393727,-0.397896,m
1.551364,0.923988,m
0.029091,1.63107,u
1.979687,1.034591,u
0.08261,0.299939,u
0.572084,-1.285122,m
1.98904,0.842411,u
2.242546,0.471376,u
-0.302271,2.242495,u
2.188052,1.220751,m
0.106819,-0.063273,u
2.474611,-0.002954,m
2.263923,0.207492,u
1.834631,1.101228,u
-0.372529,1.958536,u
1.955598,1.542426,u
-0.379223,0.97616,m
0.193078,0.232358,m
-0.121586,-0.431574,m
0.571365,0.950363,m
0.055665,2.087843,u
1.881115,0.516845,u
-0.211094,2.002106,u
0.12537,-0.165876,u
-1.782538,0.722214,m
-0.166744,0.130688,u
0.191634,-0.06721,u
-0.991445,0.832721,m
-1.544109,-0.783553,m
-0.062258,-0.002023,u
-0.008716,0.120534,u
0.144579,0.01116,u
0.166667,-0.836206,m
0.02482,-0.012129,m
0.973528,0.386789,m
-0.093653,1.839078,u
-0.196454,-0.405297,m
-1.135522,-0.925718,m
0.162427,0.65418,m
2.244844,-0.175535,u
-0.280356,-0.366886,m
-0.541322,-1.394441,m
-1.294296,0.767782,m
0.161319,-0.211278,u
-0.172378,0.17901,u
1.924883,1.923883,u
-2.094927,0.059654,m
2.04309,-0.17581,u
-0.518089,-0.56135,m
-1.656463,-1.97272,m
-0.277258,0.631807,m
-1.626569,1.139588,m
2.130291,1.634694,u
2.144554,2.250161,u
1.176587,1.176018,m
-1.155689,1.282349,m
-0.679513,-0.366275,m
-0.959361,-1.144308,m
-0.23466,-0.167993,m
-0.248738,2.219969,u
1.856345,0.353011,u
-1.593564,-0.266573,m
-1.892904,0.196632,m
-0.75018,0.694586,m
-0.114097,2.418321,u
0.075275,2.113635,u
-0.269455,0.023742,u
1.581015,1.059654,u
2.199146,-0.378647,u
0.785534,-0.284312,m
-0.340289,-0.22743,m
0.563453,1.500757,m
1.840265,1.380417,u
-0.981257,-0.282022,m
-0.162338,-0.317908,m
0.914108,1.30197,m
-0.634627,1.35232,m
1.045529,0.292945,m
1.173477,2.032012,m
2.038812,1.891809,u
0.778569,-0.275057,m
1.948407,2.345879,u
2.155016,0.200696,u
-0.19015,1.845246,u
-0.348764,-0.773897,m
0.182607,2.050536,u
0.063224,1.689015,u
-0.83943,0.104337,m
1.961161,1.551328,u
-0.1146,0.054495,u
-0.177235,2.072351,u
-0.173756,-0.135806,m
-0.303511,1.716596,u
1.708652,0.998015,u
2.501945,-0.222069,m
1.225912,-1.740711,m
1.355494,-0.134607,m
1.823654,0.336775,u
1.897891,0.333436,u
0.427388,0.063117,m
0.289984,0.122607,m
-1.081765,0.570453,m
-0.166705,-0.524419,m
0.071595,-0.409209,u
-0.422666,-0.434992,m
0.854464,1.968412,m
-0.159,0.26258,u
-0.803175,-1.258227,m
0.142903,1.838392,m
-1.389517,1.833659,m
-0.379171,-0.029413,u
2.069129,0.709527,u
0.075851,2.042165,u
0.160952,0.554005,m
-1.481678,1.76612,m
0.071049,1.533695,u
0.006055,0.25553,m
0.015708,-0.001401,u
1.799169,1.039405,u
0.419261,0.27629,m
0.415431,-0.649752,m
0.035779,-2.483075,m
-0.051783,1.80036,u
-1.603559,-1.103426,m
0.058494,-0.012904,u
0.290276,-0.204169,u
1.970651,0.049412,u
0.191144,0.720881,m
2.151805,0.367642,u
0.042654,2.096275,u
2.04735,0.237329,u
2.035446,-0.287548,u
1.970288,-0.895484,u
-0.484884,0.973508,m
-1.689341,1.873154,m
0.210248,1.968324,u
-0.514656,-0.08752,m
2.028309,0.499141,u
-0.112022,1.215352,m
1.871265,2.536399,u
-0.173848,-0.195363,u
0.834471,0.333363,m
0.315696,0.29593,u
-0.364285,-0.740711,m
2.017508,3.17055,u
-0.049036,-0.125719,m
2.106255,1.597687,u
0.008585,2.304915,u
-0.741867,0.096287,m
2.075725,-0.979595,u
0.014458,0.065686,u
-0.288719,1.974518,u
0.602524,-0.787852,m
3.040929,1.008039,m
-0.142146,1.820894,u
0.058024,-0.470953,m
0.799212,-0.866605,m
-0.684257,-0.956455,m
-0.155067,0.980647,m
-0.546077,-1.619045,m
-0.010146,-0.847139,m
-0.086608,0.108275,m
-0.864204,-0.473279,m
-0.286799,1.022406,m
-0.262392,2.485852,u
1.762291,-0.691059,u
0.342988,0.865232,m
-0.089453,2.359835,u
0.239999,0.352093,m
2.026991,0.995544,u
1.939929,1.744115,u
2.22207,2.440959,u
-0.16467,2.207411,u
2.023548,1.182836,u
-0.51456,1.021978,m
0.177083,0.168275,u
-2.114702,-0.484133,m
0.192704,0.1052,u
0.250364,2.245662,u
-0.967881,-0.180877,m
-1.477115,0.436854,m
-1.287036,-0.53029,m
-0.273726,2.272357,u
1.444117,0.012087,m
-0.256042,-0.261213,m
1.505082,-0.989606,u
-1.693303,0.504369,m
-0.218123,-1.156489,m
0.13205,0.155524,u
1.882053,2.063981,u
1.542242,0.969741,u
1.997411,0.140207,u
0.936315,-0.60494,m
-0.167199,1.350559,m
2.124738,0.932454,u
2.103072,1.429848,u
0.381842,-1.404779,m
